
21500,45.00,0.00,11.75,0.43,17.75,0.43
21750,45.33,0.47,13.00,0.82,17.50,0.50
22000,45.75,0.83,12.00,0.00,19.25,0.83
22250,45.75,0.83,12.75,0.43,19.00,0.71
22500,45.00,0.00,12.00,0.00,19.25,0.83
22750,45.50,0.50,6.50,3.84,19.00,1.00
23000,47.00,0.71,11.25,1.30,17.50,0.87
23250,46.75,0.83,5.00,0.00,17.00,1.41
23500,46.00,0.71,11.33,1.70,18.25,0.43
23750,45.50,0.50,12.00,0.00,18.67,0.94
24000,46.25,0.43,12.00,0.00,21.25,0.43
24250,46.67,0.47,10.00,1.00,22.00,1.00
24500,46.50,0.50,3.50,0.50,22.25,0.43
24750,45.67,0.94,7.67,1.89,21.25,0.43
25000,45.33,0.47,12.00,0.00,20.00,1.00
25250,45.00,0.00,8.50,2.96,17.50,1.50
25500,45.75,0.43,4.33,3.40,17.00,0.71
25750,46.50,0.50,11.00,0.82,16.25,0.83
26000,46.50,0.50,11.50,0.87,15.50,0.87
26250,45.75,0.83,6.00,0.00,17.25,0.83
26500,45.00,0.00,11.00,1.00,19.25,0.83
26750,45.00,0.00,12.50,0.50,18.00,0.00
27000,45.00,0.00,12.00,0.00,18.50,0.50
27250,45.00,0.00,12.33,0.47,19.33,1.25
27500,45.75,0.43,12.50,0.50,20.50,0.87
27750,46.75,0.43,9.50,2.50,18.00,0.00
28000,47.00,0.00,14.00,0.71,17.25,1.48
28250,47.00,0.00,13.00,1.00,17.25,0.83
28500,46.67,0.47,6.67,4.11,19.00,1.41
28750,46.50,0.50,12.50,0.50,19.75,0.83
29000,45.25,0.43,12.25,0.43,17.50,0.87
29250,45.00,0.00,12.00,0.00,17.75,1.48
29500,45.50,0.50,10.75,2.17,19.75,0.43
29750,45.75,0.43,10.00,5.79,15.50,0.50
30000,47.25,0.43,13.33,1.25,17.25,0.83
30250,47.50,0.50,11.75,1.09,17.00,0.71
30500,46.00,0.71,8.00,0.82,13.75,1.30
30750,45.75,0.43,8.00,0.71,15.00,1.41
31000,46.50,0.50,2.67,1.70,15.50,0.50
31250,46.75,0.43,7.00,0.00,14.67,1.25
31500,46.50,0.50,4.00,2.00,16.25,0.43
31750,46.50,0.50,2.00,0.00,18.00,0.00
32000,45.33,0.47,8.00,0.00,19.67,1.25
32250,45.00,0.00,6.33,2.05,18.75,1.30
32500,45.00,0.00,6.00,1.63,18.25,0.43
32750,45.00,0.00,6.50,0.50,16.50,1.50
33000,46.50,0.50,7.00,3.74,13.00,1.00
33250,47.00,0.00,12.00,0.71,12.00,2.12
33500,47.00,0.71,8.50,2.50,16.25,1.48
33750,46.25,0.83,11.75,0.43,20.00,1.22
34000,45.25,0.43,11.75,0.43,15.50,1.66
34250,45.00,0.00,11.50,0.50,15.00,1.87
34500,45.50,0.50,12.50,0.50,20.25,1.30
34750,46.50,0.50,8.67,0.47,19.33,1.25
35000,47.50,0.50,13.00,1.41,13.67,1.25
35250,47.67,0.47,14.25,0.83,11.67,0.47
35500,47.50,0.50,11.00,1.22,12.00,2.45
35750,47.33,0.47,4.00,1.63,16.25,2.28
36000,47.20,0.75,10.40,2.06,19.50,0.50
36250,45.67,0.47,13.33,0.47,17.75,0.83
36500,45.50,0.50,12.00,0.00,16.00,1.22
36750,45.67,0.47,10.75,1.30,20.00,1.73
37000,46.75,0.43,7.25,1.79,19.50,1.50
37250,47.25,0.43,15.00,2.24,15.00,0.71
37500,47.50,0.50,16.00,0.82,14.25,1.79
37750,47.50,0.50,14.25,0.43,14.75,1.09
38000,47.25,0.43,15.67,0.47,14.67,0.47
38250,47.50,0.50,12.50,2.50,17.67,0.47
38500,46.50,1.12,12.00,0.00,19.00,0.71
38750,45.33,0.47,11.33,0.94,17.00,0.82
39000,45.00,0.00,12.00,0.00,18.75,1.48
39250,46.50,0.50,9.75,1.79,18.50,1.66
39500,47.25,0.43,14.25,1.30,13.50,1.12
39750,47.50,0.50,13.25,1.09,12.25,0.43
40000,47.50,0.50,12.50,0.50,12.50,0.87
40250,47.50,0.50,9.25,3.27,15.25,1.79
40500,47.50,0.50,10.50,1.66,20.00,1.22
40750,46.75,0.43,13.00,0.71,19.50,0.87
41000,46.50,0.50,13.75,0.43,18.25,0.43
41250,46.75,0.43,13.00,0.71,20.50,0.87
41500,47.50,0.50,6.00,2.55,19.75,1.30
41750,47.75,0.43,12.50,2.69,13.25,1.30
42000,48.00,0.00,16.25,0.43,12.75,1.30
42250,48.00,0.00,15.50,0.50,12.25,0.43
42500,47.50,0.50,13.00,1.41,15.00,2.12
42750,46.50,0.50,9.50,1.50,19.67,1.25
43000,45.25,0.43,12.50,0.50,18.50,0.87
43250,45.00,0.00,12.25,0.43,17.50,0.87
43500,45.50,0.50,12.00,0.00,19.75,0.83
43750,46.50,0.50,5.75,1.30,19.25,1.09
44000,47.75,0.43,8.75,1.48,17.25,0.83
44250,48.00,0.00,12.00,0.71,16.75,1.09
44500,48.00,0.00,14.50,0.50,18.75,0.83
44750,47.67,0.47,12.75,0.83,21.33,0.47
45000,46.75,0.43,6.33,2.49,21.50,0.50
45250,47.33,0.47,9.33,2.49,20.25,0.83
45500,47.00,0.00,13.50,1.12,17.75,0.43
45750,46.50,0.50,14.50,0.87,17.75,0.43
46000,46.50,0.50,11.33,0.94,17.75,0.43
46250,46.33,0.47,9.50,0.50,18.00,0.00
46500,46.50,0.50,10.00,0.00,18.00,0.00
46750,46.75,0.43,9.67,0.47,17.67,0.47
47000,46.50,0.50,11.75,0.43,17.25,0.83
47250,47.00,0.00,12.00,0.00,17.75,0.43
47500,47.67,0.47,11.00,0.00,18.67,0.47
47750,47.25,0.43,9.67,0.47,19.00,0.71
48000,46.50,0.50,7.67,0.47,18.75,0.83
48250,46.00,0.00,6.67,0.47,18.50,0.50
48500,46.50,0.50,8.00,1.22,18.25,0.43
48750,46.33,0.47,11.33,1.25,17.75,0.43
49000,47.50,0.50,14.00,1.22,17.00,0.71
49250,48.00,0.00,13.75,1.30,14.25,2.28
49500,48.00,0.00,14.75,0.43,15.75,1.64
49750,47.75,0.43,16.00,1.22,15.00,0.00
50000,46.75,1.09,16.00,1.58,14.00,1.22
50250,45.50,0.50,8.67,2.87,14.75,1.09
50500,45.50,0.50,8.75,1.09,17.25,0.83
50750,45.25,0.43,12.00,0.00,17.00,0.82
51000,45.33,0.47,9.75,1.92,17.33,0.47
51250,45.33,0.47,3.50,1.50,15.00,0.00
51500,46.00,0.71,7.00,1.63,16.00,1.22
51750,47.50,0.50,11.67,0.47,18.00,1.22
52000,46.33,0.47,12.67,0.94,17.25,0.83
52250,45.25,0.43,12.25,0.43,16.00,0.00
52500,45.00,0.00,13.00,0.00,14.25,0.83
52750,44.50,0.50,13.25,1.09,17.25,2.59
53000,44.75,0.43,13.00,1.22,17.75,0.43
53250,44.75,0.43,12.00,0.00,16.75,0.83
53500,44.25,0.83,11.33,0.94,16.33,0.47
53750,43.50,0.50,8.50,1.12,16.75,1.30
54000,43.67,0.47,9.00,0.00,16.33,0.94
54250,43.75,0.83,11.50,0.50,16.25,0.83
54500,45.00,0.00,12.00,0.00,16.75,0.43
54750,45.00,0.00,12.33,0.47,17.25,0.83
55000,45.00,0.00,12.25,0.43,18.75,0.83
55250,45.00,0.00,7.33,2.36,16.75,0.43
55500,45.25,0.43,2.00,0.00,16.75,0.83
55750,45.00,0.00,3.67,1.70,17.50,0.87
56000,45.00,0.00,8.67,1.89,16.25,1.09
56250,45.00,0.00,11.75,0.43,18.50,0.50
56500,45.00,0.00,13.00,0.71,19.25,0.83
56750,45.75,0.43,12.50,0.87,20.00,1.22
57000,46.25,0.43,10.50,1.50,20.33,0.47
57250,46.25,0.43,10.20,0.40,19.40,0.80
57500,46.00,0.71,9.67,0.94,18.67,0.94
57750,45.67,0.47,5.33,0.94,19.67,0.94
58000,45.75,0.43,3.50,1.50,19.00,1.00
58250,45.00,0.00,8.00,0.82,14.00,1.41
58500,45.00,0.00,7.75,1.30,12.33,0.47
58750,44.00,0.82,3.50,0.50,16.50,1.66
59000,43.25,0.83,11.25,5.54,17.33,1.70
59250,41.75,1.79,10.75,3.03,15.50,5.02
59500,38.50,0.50,8.00,1.00,23.00,1.00
59750,40.50,1.12,11.75,1.09,17.00,3.27
60000,44.25,0.83,11.25,1.48,11.25,1.92
60250,45.00,0.00,4.00,1.87,6.75,3.56
60500,45.00,0.00,7.75,2.17,10.50,1.12
60750,42.75,3.90,7.00,2.16,7.00,0.82
61000,45.00,0.00,2.50,0.50,9.33,1.70
61250,45.00,0.00,4.67,2.49,11.75,0.43
61500,45.75,0.83,8.67,0.47,9.50,1.80
61750,46.67,0.47,8.00,1.73,4.00,1.00
62000,47.50,0.50,6.33,0.47,6.33,2.62
62250,47.33,0.47,9.00,0.00,9.50,0.87
62500,47.20,0.40,11.00,0.71,8.75,0.43
62750,47.00,0.00,8.67,0.47,7.67,0.94
63000,46.75,0.43,6.50,0.87,9.25,1.09
63250,46.00,0.71,6.50,0.50,9.33,0.47
63500,45.25,0.43,7.00,0.82,7.50,1.12
63750,45.25,0.43,8.50,0.50,5.00,0.82
64000,45.50,0.50,7.50,1.50,3.67,1.70
64250,45.00,0.00,8.67,1.25,10.50,1.50
64500,45.00,0.00,6.33,1.70,9.33,0.94
64750,45.00,0.00,2.00,0.00,10.25,1.30
65000,45.20,0.40,5.33,2.87,10.80,0.40
65250,45.33,0.47,6.50,1.50,11.00,0.00
65500,45.00,0.00,7.50,0.50,10.33,1.25
65750,45.25,0.43,8.00,1.00,5.00,2.55
66000,45.00,0.00,4.00,1.41,2.50,1.50
66250,45.50,0.50,5.75,1.09,1.33,0.47
66500,45.33,0.47,5.00,1.00,0.00,0.00
66750,45.50,0.50,4.25,1.30,1.00,0.00
67000,45.50,0.50,4.33,1.70,0.00,0.00
67250,45.25,0.43,4.50,1.50,1.00,0.00
67500,45.25,0.43,4.67,1.25,1.00,0.00
67750,45.67,0.47,4.33,1.25,0.00,0.00
68000,45.00,0.00,5.00,1.00,0.00,0.00
68250,45.00,0.00,4.67,1.25,0.00,0.00
68500,45.25,0.43,5.25,1.30,0.00,0.00
68750,45.25,0.43,5.67,0.47,0.00,0.00
69000,45.25,0.43,6.67,0.47,0.00,0.00
69250,45.00,0.00,6.25,1.09,0.00,0.00
69500,45.00,0.00,8.00,0.00,0.00,0.00
69750,45.00,0.00,8.00,0.00,0.00,0.00
70000,45.25,0.43,7.00,0.71,0.00,0.00
70250,45.25,0.43,6.33,0.47,0.00,0.00
70500,45.25,0.43,5.00,0.00,1.00,0.00
70750,45.67,0.47,4.25,1.48,3.00,0.00
71000,45.50,0.50,3.00,0.00,1.50,0.50
71250,45.33,0.47,2.00,1.00,6.67,1.25
71500,45.50,0.50,2.50,0.50,4.00,1.63
71750,45.75,0.43,2.50,1.12,10.00,2.92
72000,45.50,0.50,2.33,1.25,6.50,2.96
72250,45.75,0.83,1.50,0.50,8.00,1.22
72500,45.50,0.50,1.50,0.50,9.33,0.47
72750,45.25,0.43,1.00,0.00,10.75,2.38
73000,45.00,0.00,0.00,0.00,12.00,0.00
73250,44.50,0.87,8.00,4.32,13.50,1.12
73500,41.75,1.79,11.50,1.50,11.25,3.77
73750,37.67,1.25,16.50,2.60,15.33,1.89
74000,40.00,1.00,17.33,3.30,12.33,1.25
74250,39.50,1.50,16.00,2.00,11.25,1.79
74500,33.75,3.27,12.00,2.12,16.00,2.83
74750,33.33,1.25,16.67,1.25,18.25,1.48
75000,38.00,1.41,11.67,2.87,12.75,1.30
75250,40.75,0.83,16.50,1.12,12.00,0.71
75500,40.25,0.43,13.00,1.87,8.00,2.94
75750,41.00,0.71,11.75,0.43,13.25,0.83
76000,40.00,1.00,12.75,0.43,13.50,0.87
76250,39.75,0.83,12.00,0.00,12.50,0.50
76500,39.00,0.00,12.00,0.00,10.00,0.71
76750,39.25,0.43,12.00,0.00,10.50,1.12
77000,39.67,0.47,13.67,0.94,11.00,1.00
77250,39.40,0.49,15.00,0.71,11.20,0.98
77500,40.00,1.00,15.25,0.43,12.00,1.41
77750,40.33,0.94,14.25,0.43,12.00,0.00
78000,39.75,0.83,14.75,0.43,12.25,0.43
78250,40.00,0.82,14.67,0.47,12.25,0.43
78500,41.00,1.00,14.25,0.83,12.00,0.00
78750,40.75,0.83,13.75,0.83,12.00,0.00
79000,41.00,1.00,14.50,0.50,11.50,0.87
79250,41.50,0.50,15.25,0.43,11.75,0.43
79500,41.50,0.50,15.00,0.00,11.25,0.43
79750,41.50,0.50,15.00,0.00,11.00,1.22
80000,41.50,0.50,15.00,0.00,10.75,0.43
80250,41.50,0.50,15.00,0.00,10.50,0.50
80500,41.50,0.50,15.00,0.00,11.00,1.00
80750,41.50,0.50,14.50,0.50,11.75,1.09
81000,41.50,0.50,14.75,0.43,12.00,0.71
81250,41.50,0.50,15.00,0.00,12.00,0.71
81500,41.25,0.83,15.00,0.00,12.00,0.82
81750,41.50,0.50,15.00,0.00,12.00,0.00
82000,42.00,0.00,15.00,0.00,12.33,0.47
82250,41.50,0.50,14.75,0.43,11.25,0.83
82500,42.00,0.00,15.00,0.00,9.67,0.94
82750,42.00,0.00,15.00,0.00,9.00,0.71
83000,42.00,0.00,15.00,0.00,8.75,1.30
83250,42.00,0.00,15.00,0.00,9.75,0.43
83500,42.00,0.00,15.00,0.00,9.75,0.43
83750,42.00,0.00,15.00,0.00,10.00,0.71
84000,42.00,0.00,15.00,0.00,9.33,0.47
84250,42.00,0.00,15.00,0.00,9.00,0.00
84500,42.00,0.00,15.25,0.43,9.25,0.43
84750,42.00,0.00,15.00,0.00,9.50,1.12
85000,42.00,0.00,14.00,0.71,9.67,0.47
85250,42.00,0.00,12.50,0.50,7.50,1.12
85500,42.00,0.00,12.25,0.43,7.00,0.71
85750,42.00,0.00,12.75,0.43,6.25,1.30
86000,42.00,0.00,13.25,0.83,8.00,1.22
86250,42.00,0.00,12.75,0.83,7.25,1.09
86500,42.00,0.00,13.25,0.43,7.25,1.09
86750,42.00,0.00,13.67,0.47,8.67,0.47
87000,42.00,0.00,13.25,1.09,8.00,0.82
87250,42.00,0.00,12.50,0.50,8.00,0.82
87500,42.00,0.00,12.75,0.83,8.00,0.82
87750,42.00,0.00,12.00,0.00,9.50,0.50
88000,42.00,0.00,12.25,0.43,8.33,0.94
88250,41.67,0.47,12.67,0.47,0.00,0.00
88500,42.00,0.00,12.75,0.43,6.33,0.47
88750,42.00,0.00,13.33,0.47,6.75,0.83
89000,42.33,0.47,15.00,0.00,7.25,0.43
89250,42.00,0.00,15.00,0.00,7.25,1.48
89500,42.00,0.00,15.00,0.00,7.75,1.30
89750,42.00,0.00,15.00,0.71,8.50,0.50
90000,42.00,0.00,14.67,0.47,9.00,0.00
90250,42.00,0.00,15.00,0.00,9.00,0.00
90500,42.00,0.00,15.00,0.00,8.50,0.87
90750,42.50,0.50,14.75,0.43,8.25,1.48
91000,44.67,0.47,12.00,0.00,10.67,0.94
91250,45.00,0.00,13.00,0.82,11.25,1.30
91500,44.00,0.82,14.67,0.47,12.00,1.22
91750,43.25,0.83,14.75,0.43,11.25,0.83
92000,42.50,0.50,14.50,0.50,11.25,0.43
92250,42.50,0.50,13.67,0.94,9.67,0.47
92500,42.50,0.50,13.33,0.47,10.00,1.41
92750,42.50,0.50,13.50,0.50,9.75,1.30
93000,42.50,0.50,12.33,0.47,9.00,0.00
93250,42.67,0.47,13.50,0.50,8.00,0.82
93500,42.67,0.47,12.75,0.43,8.00,1.41
93750,43.00,0.82,13.00,0.82,8.00,1.00
94000,42.75,0.83,12.75,0.83,8.00,1.22
94250,42.50,0.50,12.50,0.50,8.00,0.71
94500,42.50,0.50,13.00,0.00,8.67,0.47
94750,42.50,0.50,13.25,0.43,10.25,1.09
95000,42.75,0.83,12.25,0.43,12.50,0.50
95250,42.50,0.50,12.00,0.00,12.25,0.43
95500,42.25,0.43,12.00,0.00,11.33,0.47
95750,42.50,0.50,12.00,0.00,11.50,0.50
96000,42.00,0.00,12.00,0.00,11.00,1.00
96250,42.25,0.43,12.00,0.00,11.75,0.43
96500,42.00,0.00,12.00,0.00,11.00,0.82
96750,42.00,0.00,12.00,0.00,11.33,0.47
97000,42.25,0.43,12.25,0.43,10.33,0.47
97250,42.33,0.47,11.67,0.47,10.00,0.82
97500,42.00,0.00,12.00,0.00,9.25,0.43
97750,42.00,0.00,12.00,0.00,8.67,0.47
98000,42.00,0.00,12.00,0.00,8.75,0.43
98250,42.25,0.43,12.25,0.43,8.75,0.43
98500,42.25,0.43,13.75,0.83,7.00,0.00
98750,42.25,0.43,14.50,0.50,8.75,0.43
99000,42.00,0.00,13.75,0.83,7.25,1.48
99250,42.50,0.50,13.25,0.43,5.75,1.09
99500,42.25,0.43,13.33,0.94,6.00,1.63
99750,42.25,0.43,12.50,0.50,5.33,0.47
100000,42.67,0.47,13.00,0.82,6.67,1.70
100250,42.33,0.47,14.00,0.82,8.00,0.71
100500,42.00,0.00,14.67,0.47,8.25,0.43
100750,42.25,0.43,14.00,0.82,8.50,0.50
101000,42.00,0.00,14.50,0.50,9.00,0.71
101250,42.00,0.00,14.00,0.71,8.00,0.71
101500,42.25,0.43,13.50,0.87,8.00,0.82
101750,42.00,0.00,13.25,0.43,6.25,0.83
102000,42.00,0.00,14.00,0.82,5.67,1.70
102250,42.67,0.47,14.25,0.43,5.00,1.63
102500,42.50,0.50,14.00,0.00,5.33,1.25
102750,42.50,0.50,14.00,0.00,4.75,1.09
103000,42.25,0.43,13.50,0.50,6.33,0.47
103250,42.50,0.50,13.75,0.83,5.75,1.09
103500,42.00,0.00,14.00,0.00,6.50,0.50
103750,42.00,0.00,14.33,0.47,6.75,1.48
104000,42.25,0.43,14.50,0.50,7.33,0.47
104250,42.25,0.43,14.25,0.43,6.67,1.25
104500,42.25,0.43,14.50,0.50,6.00,1.63
104750,42.50,0.50,15.00,0.00,5.00,0.71
105000,42.50,0.50,15.00,0.00,5.33,0.94
105250,42.25,0.43,15.00,0.00,5.33,1.89
105500,42.25,0.43,15.00,0.00,6.50,0.50
105750,42.50,0.50,14.67,0.47,8.67,0.94
106000,42.50,0.50,14.50,0.50,6.67,1.25
106250,42.25,0.43,14.33,0.47,8.00,1.00
106500,42.00,0.00,12.50,0.50,7.00,0.71
106750,42.00,0.00,12.50,0.87,5.33,0.94
107000,42.00,0.00,14.50,0.50,5.00,2.83
107250,40.33,1.25,15.00,0.00,8.00,1.87
107500,39.75,0.83,11.25,0.83,4.25,1.48
107750,38.50,0.87,4.00,1.00,7.00,0.71
108000,37.25,1.30,6.25,1.92,9.75,1.09
108250,37.75,1.09,13.00,2.12,7.00,2.00
108500,38.75,0.43,16.75,0.43,7.25,1.48
108750,38.50,0.50,13.00,1.63,8.67,0.47
109000,39.00,0.00,9.25,4.76,7.75,1.09
109250,39.00,0.00,12.50,1.80,12.00,0.00
109500,38.25,0.83,18.25,0.43,16.33,1.25
109750,38.00,1.22,18.00,0.00,18.25,0.43
110000,39.67,0.94,17.33,0.94,15.75,0.83
110250,38.50,0.50,15.00,1.41,12.50,2.29
110500,39.00,0.00,12.33,3.09,14.25,3.27
110750,40.00,0.71,16.00,1.22,18.25,0.43
111000,41.75,0.43,13.25,1.09,16.00,1.58
111250,41.75,0.43,13.00,0.71,12.25,0.43
111500,42.00,0.00,15.00,0.00,12.25,0.43
111750,42.00,0.00,15.75,0.43,12.75,0.83
112000,41.50,0.50,16.00,0.71,13.00,0.71
112250,42.00,0.00,15.50,0.50,13.50,1.50
112500,42.00,0.00,15.25,0.43,14.75,0.83
112750,42.75,0.43,15.50,0.50,15.00,0.71
113000,42.50,0.50,15.50,0.87,15.25,0.43
113250,42.25,0.43,15.50,0.50,15.50,0.50
113500,42.50,0.50,15.25,0.43,15.00,0.00
113750,42.50,0.50,15.25,0.43,15.50,0.50
114000,42.75,0.83,15.33,0.47,15.00,0.82
114250,43.67,0.47,15.00,0.00,15.33,0.47
114500,43.67,0.47,15.00,0.00,15.67,0.47
114750,42.67,0.47,15.33,0.47,15.75,0.83
115000,43.00,1.00,15.50,0.87,15.75,0.83
115250,42.75,0.43,15.50,0.50,14.75,0.83
115500,43.00,1.00,16.75,0.43,15.25,0.83
115750,42.50,0.50,15.50,0.87,15.50,1.12
116000,42.50,0.50,15.00,0.00,16.00,0.71
116250,42.50,0.50,15.33,0.47,15.33,0.47
116500,43.25,0.83,15.00,0.00,15.00,0.00
116750,43.67,0.47,15.25,0.43,15.33,0.47
117000,43.25,0.83,14.50,0.50,15.50,0.50
117250,43.25,0.83,14.50,0.87,15.50,0.50
117500,43.33,0.47,15.33,0.47,16.50,0.87
117750,43.33,0.47,15.00,0.00,16.25,0.43
118000,43.50,0.50,14.75,0.43,14.75,0.43
118250,43.50,0.50,14.50,0.50,15.75,0.83
118500,43.50,0.50,15.00,0.00,14.75,1.09
118750,43.50,0.50,15.00,0.00,16.00,0.71
119000,43.75,0.43,14.75,0.43,17.25,0.83
119250,43.75,0.83,14.00,0.82,17.33,0.47
119500,43.75,0.43,14.25,0.43,17.25,0.83
119750,44.00,0.82,15.00,0.00,17.67,0.47
0,44.33,0.47,15.00,0.00,17.00,0.71
250,44.25,0.83,14.75,0.43,15.50,0.50
500,44.40,0.80,15.00,0.00,15.25,0.43
750,43.67,0.47,15.00,0.00,16.00,0.71
1000,43.75,0.83,15.00,0.00,15.50,0.50
1250,43.50,0.50,15.00,0.00,15.75,0.83
1500,43.50,0.50,14.75,0.43,15.00,1.22
1750,43.50,0.50,15.00,0.00,16.25,0.43
2000,42.75,0.83,16.50,0.87,17.50,0.50
2250,39.00,2.12,14.50,2.18,15.00,2.12
2500,38.00,0.71,7.75,0.83,13.00,1.58
2750,39.00,0.00,8.50,1.12,12.25,0.43
3000,39.50,0.50,9.50,0.50,12.00,0.00
3250,39.25,0.43,9.50,0.50,13.33,1.25
3500,39.50,0.50,8.75,1.09,14.50,0.87
3750,39.25,0.43,12.25,0.43,14.00,1.58
4000,41.00,0.82,14.50,0.50,14.67,0.47
4250,44.33,0.47,14.25,0.43,15.67,0.47
4500,45.00,0.00,14.75,0.43,15.67,0.94
4750,45.00,0.00,15.00,0.00,15.75,0.83
5000,44.67,0.47,15.33,0.47,17.25,1.30
5250,44.50,0.50,15.75,0.43,18.00,0.71
5500,44.50,0.50,15.50,0.50,17.50,0.50
5750,43.75,0.43,15.25,0.43,17.25,0.83
6000,43.50,0.50,15.25,0.43,18.00,0.00
6250,43.25,0.83,15.25,0.43,17.50,0.87
6500,42.75,0.43,15.67,0.47,17.33,0.94
6750,42.75,0.43,16.00,0.89,17.60,0.49
7000,43.25,0.43,16.50,0.50,18.50,0.50
7250,43.25,0.83,16.25,0.83,17.00,0.71
7500,43.50,0.50,15.00,0.00,17.67,0.47
7750,43.25,0.83,15.00,0.00,18.00,0.00
8000,43.33,0.47,15.00,0.00,18.33,0.47
8250,43.25,0.83,16.25,0.43,18.00,0.00
8500,42.50,0.50,16.00,0.71,17.75,0.43
8750,43.25,0.83,16.75,0.83,17.00,0.00
9000,43.50,0.50,16.75,0.43,17.25,0.83
9250,43.33,0.47,17.00,0.00,17.25,0.83
